LSEG.L,BP.L,ULVR.L,GSK.L,AAL.L,RR.L,RIO.L,REL.L,BATS.L,HSBA.L
7072.489,392.91812,3758.0828,1655.9779,3310.846,118.61914,5300.373,2240.7783,3145.686,534.2501
7072.203,392.92355,3758.001,1655.8982,3310.9968,118.64145,5300.629,2240.6301,3145.5027,534.2775
7068.905,392.8068,3756.2092,1655.2747,3309.3513,118.621216,5297.984,2239.8489,3144.4124,534.10065
7067.3203,392.69324,3755.2422,1654.7549,3308.4282,118.60702,5296.421,2239.1309,3143.337,533.9187
7021.7646,397.2824,3819.517,1644.7303,3359.0422,118.65892,5456.25,2271.1787,3184.6055,556.68866
7021.1104,397.26462,3819.0005,1644.5034,3358.3882,118.65887,5455.203,2270.875,3184.1934,556.6164
7020.8022,397.248,3818.7473,1644.4253,3358.2808,118.68098,5454.959,2270.7239,3184.052,556.6147
7017.3286,397.1333,3817.4568,1643.8286,3357.1606,118.660194,5453.139,2269.8728,3182.948,556.44324
7015.6997,397.01562,3816.1802,1643.3475,3356.0159,118.63502,5451.235,2269.2378,3181.8735,556.2627
6951.3345,407.47308,3802.0881,1611.2666,3533.8806,122.62896,5673.136,2263.7253,3338.9346,559.36816
6950.4897,407.47458,3801.6077,1611.1025,3533.5347,122.643074,5672.5806,2263.4014,3338.4338,559.3408
6950.903,407.5112,3801.4146,1611.2268,3533.2493,122.67532,5672.1675,2263.3806,3338.3093,559.3199
6946.8867,407.31842,3800.076,1610.3413,3532.038,122.641975,5670.1816,2262.4429,3337.16,559.1425
6945.265,407.22354,3798.841,1609.9397,3530.7808,122.6165,5668.174,2261.7917,3335.9832,558.97784
6601.3853,390.4043,3783.814,1566.891,3534.923,119.34693,5644.214,2232.2527,3404.8484,543.35876
6600.4146,390.3729,3783.44,1566.7225,3534.371,119.33497,5643.3516,2231.952,3404.4827,543.3026
6601.348,390.4065,3783.1877,1566.7344,3534.1157,119.38003,5642.9014,2231.9653,3404.3018,543.2876
6596.356,390.20792,3781.6714,1565.9547,3532.9556,119.332344,5641.039,2230.9443,3403.0537,543.10364
6595.5073,390.146,3780.597,1565.593,3531.792,119.324776,5639.2144,2230.3474,3401.9497,542.9653
6404.2656,365.1935,3652.0696,1555.9612,3742.6528,102.38186,5572.7656,2247.1665,3240.368,509.8881
6403.453,365.16644,3651.502,1555.7296,3741.933,102.3771,5571.6875,2246.8374,3239.894,509.84232
6403.296,365.2456,3651.4626,1555.7351,3741.957,102.43402,5571.435,2246.6887,3239.9868,509.92203
6399.861,364.97952,3649.647,1555.0322,3740.643,102.31823,5569.585,2245.9543,3238.2722,509.54907
6398.638,364.9641,3648.8667,1554.6581,3739.2683,102.37547,5567.7236,2245.24,3237.568,509.52988
6795.489,366.2475,3421.7856,1519.6809,3893.2776,95.601746,6052.692,2152.3474,3061.092,482.7774
6795.147,366.1581,3421.3389,1519.4587,3892.869,95.60603,6052.1245,2152.3,3060.6575,482.71292
6794.679,366.18518,3422.1494,1519.5765,3892.6018,95.6593,6051.5967,2152.436,3061.293,482.84738
6792.1836,366.078,3418.9214,1518.7028,3891.2505,95.589134,6049.5054,2150.8276,3058.6257,482.41647
6789.519,365.98312,3418.785,1518.3923,3889.8672,95.60493,6047.404,2150.6038,3058.4116,482.42062
7594.9604,361.9967,3413.64,1576.9314,3683.297,97.75704,5479.5215,2161.9473,3060.3557,489.41986
7593.732,361.9617,3413.1377,1576.7175,3682.9736,97.76595,5478.3975,2161.534,3059.9333,489.35965
7593.859,361.97827,3413.2515,1576.6365,3683.1174,97.79084,5479.656,2161.42,3059.837,489.3796
7591.0513,361.81876,3411.4883,1576.1165,3681.0566,97.76934,5475.0,2160.719,3058.4717,489.2013
7588.226,361.76028,3410.6685,1575.5955,3680.1528,97.76207,5474.4907,2160.0466,3057.6892,489.07108
7811.817,374.084,3398.0312,1628.0436,3806.4973,96.27708,5726.1074,2314.3186,3163.1675,508.53354
7810.968,374.03287,3397.6404,1627.8469,3805.9502,96.29277,5725.3394,2314.0293,3162.7576,508.4724
7810.5146,374.05927,3397.4912,1627.7491,3805.7585,96.304535,5725.0547,2313.913,3162.5547,508.45523
7807.7427,373.94653,3395.9688,1627.2098,3804.4597,96.28659,5723.063,2313.1235,3161.484,508.30695
7804.9175,373.84454,3395.107,1626.6724,3803.1853,96.28376,5721.1646,2312.3293,3160.401,508.14365
7794.8896,386.43774,3457.004,1650.1913,3894.2993,104.37207,5968.8394,2341.1367,3252.3013,523.3336
7793.84,386.40823,3456.411,1649.9805,3893.7595,104.399765,5967.8823,2340.8076,3251.9954,523.28
7793.3594,386.43625,3456.2104,1649.9087,3893.7449,104.42914,5967.7817,2340.6677,3251.8215,523.27057
7790.6685,386.29834,3455.0703,1649.3538,3892.3057,104.40244,5965.662,2339.889,3250.6663,523.1108
7788.013,386.18716,3453.8684,1648.8076,3890.9314,104.366165,5963.5327,2339.0972,3249.5703,522.9489
8163.8726,378.62302,3468.1748,1693.261,4011.4392,100.54625,6087.078,2407.2056,3206.903,525.2942
8162.529,378.59824,3467.8323,1692.9698,4010.993,100.562614,6086.4263,2406.841,3206.445,525.2572
8162.1934,378.5901,3467.5542,1692.9167,4010.6865,100.58012,6086.0405,2406.7158,3206.3086,525.23865
8159.3716,378.48135,3466.368,1692.3585,4009.3152,100.556175,6083.899,2405.9136,3205.206,525.0769
8156.3926,378.36945,3465.1917,1691.7649,4007.8806,100.552536,6081.746,2405.1018,3204.1267,524.91547
8298.018,389.93784,3434.7969,1779.4412,4061.4724,93.63747,6084.073,2427.172,3242.3215,521.04736
8297.364,389.91168,3434.468,1779.2625,4061.0073,93.65481,6083.1694,2426.9187,3241.993,521.0343
8297.106,389.91718,3434.4856,1779.1951,4060.8428,93.692375,6082.774,2426.7812,3241.7598,521.04333
8293.445,389.79822,3432.8025,1778.574,4059.3958,93.64435,6080.7144,2425.9146,3240.642,520.8397
8290.953,389.67316,3431.8823,1777.9452,4057.9202,93.65012,6078.6074,2425.1345,3239.5493,520.69556
7977.0293,399.29062,3452.197,1754.5768,3640.3115,96.429985,5711.9473,2387.5825,3289.7283,526.5374
7975.851,399.28253,3451.6504,1754.379,3640.3262,96.44991,5711.3413,2387.2837,3289.3005,526.5221
7975.8267,399.26123,3451.4382,1754.3185,3641.3352,96.46049,5712.0728,2387.2153,3289.0793,526.4847
7972.0205,399.14078,3450.2927,1753.5901,3637.2925,96.442215,5707.631,2386.196,3287.9695,526.3243
7969.983,399.02948,3449.1506,1753.1102,3637.3694,96.43469,5706.9575,2385.5513,3286.8625,526.17084
7933.38,380.14523,3665.2666,1778.1213,3314.7874,86.19308,5508.286,2392.1494,3293.2915,493.5591
7932.389,380.11987,3664.6675,1777.9199,3314.1902,86.20169,5507.54,2391.9258,3292.885,493.46268
7932.493,380.11975,3664.519,1777.8071,3314.4717,86.236115,5507.3896,2391.7322,3292.681,493.49133
7928.441,380.00702,3663.2703,1777.2131,3312.6611,86.18789,5505.128,2390.8347,3291.5564,493.27557
7926.4175,379.89044,3661.9504,1776.6158,3311.8684,86.20553,5503.498,2390.147,3290.4602,493.1875
7382.7275,415.4222,3616.3247,1768.476,3392.9421,83.4434,5294.372,2301.226,3295.3027,502.00574
7381.4067,415.4266,3615.7585,1768.2726,3392.5586,83.45827,5293.746,2300.9534,3294.9033,501.97626
7383.0996,415.44482,3615.5522,1768.3262,3393.2346,83.51072,5294.767,2301.068,3294.7808,502.04102
7376.6543,415.29675,3614.3413,1767.4525,3390.3542,83.43398,5290.199,2299.7402,3293.3987,501.7466
7376.036,415.17374,3613.1396,1767.0048,3390.0286,83.46104,5289.758,2299.2654,3292.4697,501.65622
7249.9585,417.22675,3672.0166,1753.3322,3403.3972,84.69721,5375.793,2288.225,3425.953,492.42432
7248.78,417.15494,3671.6648,1753.0627,3402.614,84.72268,5374.7905,2287.9045,3425.3884,492.36502
7249.057,417.15088,3671.3274,1752.9331,3402.624,84.74509,5374.6694,2287.8062,3425.2385,492.35205
7245.2837,417.03918,3670.0857,1752.3771,3401.277,84.7312,5372.529,2286.872,3424.084,492.20923
7243.4883,416.93127,3668.8806,1751.8125,3400.3032,84.72565,5370.973,2286.2673,3422.9326,492.08112
7278.415,420.98425,3433.9177,1762.8628,3593.7341,85.264755,5516.385,2265.82,3488.1191,503.49765
7277.591,420.96335,3433.6272,1762.7043,3593.211,85.27261,5515.627,2265.6343,3487.607,503.4339
7277.0664,420.96826,3433.5571,1762.5929,3593.1455,85.3111,5515.4062,2265.4346,3487.4917,503.42975
7274.384,420.8356,3431.8572,1761.9917,3591.873,85.29346,5513.469,2264.6165,3486.2805,503.27896
7272.098,420.7096,3431.0166,1761.4037,3590.6082,85.28287,5511.5576,2263.9446,3485.0933,503.1164
7309.191,435.15936,3604.488,1724.4641,3817.1504,90.66121,5689.8657,2229.134,3524.8677,530.90173
7308.8677,435.12805,3603.7688,1724.2961,3816.6953,90.6767,5689.1787,2229.0027,3524.4116,530.8653
7308.537,435.11856,3603.4258,1724.297,3816.505,90.70212,5688.834,2228.966,3524.2017,530.85223
7305.0044,434.98904,3602.3188,1723.3947,3815.1692,90.68735,5686.8535,2227.8096,3522.8862,530.6855
7303.0825,434.86176,3601.0276,1723.0343,3813.775,90.67744,5684.86,2227.307,3521.8074,530.51447
7084.5786,442.67923,3685.204,1719.3805,3815.164,93.306465,5855.0396,2177.1736,3500.3574,510.69357
7083.489,442.67807,3684.824,1719.198,3815.1887,93.33041,5854.8105,2176.921,3500.0386,510.6726
7083.6685,442.65576,3684.6804,1719.169,3814.9106,93.34094,5854.29,2177.0608,3499.895,510.7102
7079.7056,442.51953,3683.1926,1718.5409,3812.9778,93.32131,5852.041,2175.753,3498.4766,510.40866
7078.26,442.3888,3682.0725,1717.9694,3812.0952,93.32158,5850.188,2175.332,3497.4087,510.33936
6987.9214,397.76404,3581.5344,1701.6205,3330.9072,90.21509,5253.775,2092.4358,3443.3586,513.7765
6986.851,397.79474,3581.0977,1701.4135,3330.5684,90.23982,5253.465,2092.1309,3443.043,513.77026
6986.1436,397.90796,3581.1526,1701.4974,3331.0247,90.2612,5253.9463,2092.2825,3443.0396,513.76556
6983.8955,397.5176,3579.4314,1700.5981,3328.3743,90.24559,5249.9326,2091.0403,3441.4377,513.5836
6981.686,397.52872,3578.4617,1700.2021,3328.069,90.23706,5249.3506,2090.6472,3440.4668,513.4338
7336.352,383.6362,3629.1274,1727.2513,3151.009,86.714424,4962.4995,2138.8237,3476.3987,538.6299
7335.203,383.5939,3628.525,1726.981,3150.6592,86.73254,4961.8706,2138.4844,3475.866,538.5739
7334.9634,383.685,3628.394,1726.9106,3151.6892,86.79658,4962.9736,2138.4307,3475.8176,538.5803
7332.3916,383.42993,3627.1567,1726.3403,3148.252,86.69732,4958.553,2137.7031,3474.441,538.4082
7329.7764,383.3791,3625.9346,1725.7761,3148.2747,86.73031,4958.1177,2137.0,3473.362,538.2434
7624.203,392.3467,3759.021,1789.1393,2944.115,87.21123,4927.763,2228.011,3553.2874,538.4762
7623.5005,392.33228,3758.5342,1788.9435,2943.947,87.23025,4927.378,2227.7485,3552.9705,538.4637
7622.9463,392.3518,3758.3772,1788.8628,2944.6646,87.26083,4927.829,2227.5938,3552.834,538.47034
7620.252,392.1767,3757.0627,1788.2495,2941.6333,87.243935,4924.4033,2226.8489,3551.4546,538.2677
7617.6016,392.09686,3755.793,1787.66,2941.6516,87.22805,4923.5728,2226.1204,3550.3013,538.11145
7508.3794,386.0016,3809.4287,1792.0758,2793.309,86.2712,4792.2563,2220.216,3422.0352,522.8197
7507.2285,385.93124,3808.9922,1791.9083,2792.5278,86.257744,4791.3003,2219.941,3421.5217,522.75366
7506.718,385.93057,3808.746,1791.7758,2792.8237,86.276985,4791.3164,2219.7825,3421.7493,522.7358
7504.156,385.7856,3807.434,1791.093,2790.8372,86.275406,4788.7964,2219.0474,3419.743,522.52576
7501.7676,385.72543,3806.1687,1790.5957,2790.6672,86.27357,4787.8916,2218.348,3419.0579,522.4329
7603.678,378.9655,3846.0762,1736.6647,2635.346,92.31043,4679.026,2278.8628,3387.041,519.23944
7602.7446,378.9015,3845.6292,1736.3914,2634.9375,92.31402,4678.251,2278.5447,3386.5364,519.19434
7602.47,378.9246,3845.3262,1736.4149,2635.533,92.33816,4678.7583,2278.4033,3386.3,519.21906
7599.5005,378.77655,3844.0234,1735.5261,2633.259,92.32641,4675.7344,2277.647,3385.0898,518.98267
7597.045,378.69876,3842.705,1735.1626,2633.017,92.30891,4674.835,2276.871,3384.0354,518.86755
7733.5933,387.93454,3912.828,1754.2074,2685.548,95.25582,4750.2515,2324.6604,3477.8818,521.4665
7732.731,387.9102,3912.2874,1754.0034,2685.105,95.26705,4749.4746,2324.392,3477.3813,521.4138
7732.195,387.90927,3912.0017,1753.9647,2684.949,95.283966,4749.186,2324.254,3477.306,521.4165
7729.499,387.7936,3910.6707,1753.217,2684.0356,95.27206,4747.6016,2323.4634,3475.8704,521.2427
7726.84,387.6811,3909.409,1752.7406,2683.2046,95.26133,4746.013,2322.6814,3474.8596,521.095
7871.331,393.95868,4002.7395,1716.1304,2806.396,90.24651,4824.7617,2374.9092,3275.3396,523.2375
7870.227,393.9315,4002.1772,1715.9951,2806.0288,90.25373,4824.076,2374.5945,3275.0103,523.15125
7869.694,393.91946,4001.885,1716.0128,2805.7803,90.2704,4823.659,2374.4673,3275.4856,523.1771
7867.0093,393.8066,4000.5474,1715.0972,2804.864,90.26172,4822.0693,2373.6646,3273.0476,523.01227
7864.306,393.6886,3999.2053,1714.7261,2803.8777,90.250496,4820.4575,2372.849,3272.5496,522.8516
8134.763,411.6103,3976.003,1659.7554,2839.8086,88.43563,4838.9727,2400.2773,3230.8315,542.2689
8133.591,411.5711,3975.5183,1659.5292,2839.3735,88.444374,4838.2563,2400.0303,3230.3708,542.2259
8133.169,411.58755,3975.308,1659.5958,2839.277,88.48402,4837.9565,2399.9673,3230.3752,542.2224
8130.346,411.45898,3973.854,1658.674,2838.3047,88.446266,4836.32,2399.0154,3228.7908,542.0489
8127.446,411.32513,3972.5781,1658.3497,2837.338,88.44533,4834.673,2398.2666,3228.0051,541.8723
8295.186,426.70822,3925.6045,1480.1978,2921.0454,87.983284,4815.669,2381.1748,3319.3901,549.94305
8293.9795,426.67743,3925.0525,1479.954,2920.833,87.996284,4815.251,2380.8762,3318.8994,549.8893
8293.656,426.67032,3925.0398,1480.465,2920.5942,88.01639,4815.1772,2380.8254,3318.6892,549.8631
8290.74,426.5432,3923.2107,1478.6061,2919.5813,88.00555,4812.6064,2379.8003,3317.5823,549.69965
8287.956,426.4161,3922.1787,1478.8827,2918.6035,87.995735,4811.5303,2379.1414,3316.5007,549.5403
8452.035,437.70514,3957.059,1423.4176,2910.7485,85.00465,4904.956,2406.9175,3457.6255,539.2203
8450.917,437.65805,3956.4885,1423.2166,2910.4175,85.01956,4904.316,2406.5984,3457.1265,539.1707
8450.394,437.66617,3956.2075,1423.3251,2910.576,85.061714,4903.9976,2406.4429,3456.982,539.2039
8447.471,437.53278,3954.8862,1422.4353,2908.9539,85.00318,4902.3213,2405.6406,3455.7898,538.9453
8444.537,437.39407,3953.5447,1422.2172,2908.2651,85.02274,4900.721,2404.8433,3454.579,538.8318
8178.3657,457.22305,3933.487,1402.9072,2800.9436,81.98683,4904.1606,2307.2683,3418.7166,526.2375
8177.6533,457.2015,3933.079,1402.7217,2800.6929,82.00866,4903.6333,2307.0842,3418.3054,526.1745
8177.463,457.17297,3932.9343,1402.7769,2800.5598,82.04437,4903.2915,2307.2356,3418.0542,526.1871
8173.516,457.03964,3931.2932,1402.0333,2799.1582,82.002655,4901.1387,2305.8496,3416.8977,525.97833
8171.3525,456.91287,3930.1267,1401.7368,2798.5818,82.011086,4899.9263,2305.3599,3415.7498,525.8545
7935.7607,444.83868,3892.6821,1356.7368,2757.7322,78.15328,4693.834,2227.636,3442.4026,529.8923
7934.6055,444.8124,3892.1304,1356.5917,2757.2395,78.15072,4693.081,2227.3472,3441.9558,529.8461
7934.8594,444.785,3892.0815,1356.6578,2757.2388,78.17876,4693.091,2227.4595,3441.7153,529.8203
7930.434,444.6576,3890.3962,1355.8405,2756.0054,78.17388,4690.7725,2226.1838,3440.5557,529.66296
7928.731,444.52533,3889.297,1355.6195,2755.3088,78.1773,4689.681,2225.7368,3439.4172,529.51166
7967.421,447.27356,3958.6472,1348.3933,2865.5195,82.03325,4806.9346,2281.6182,3468.6191,527.3116
7966.525,447.2251,3958.0544,1348.2284,2865.1963,82.05472,4806.3325,2281.3623,3468.2087,527.27
7965.9604,447.22806,3957.7756,1348.1173,2864.9893,82.06684,4806.009,2281.174,3467.9531,527.24036
7962.77,447.09335,3956.4602,1347.6674,2864.0195,82.05915,4804.3623,2280.388,3466.7778,527.0787
7960.475,446.95615,3955.126,1347.2631,2863.0247,82.046074,4802.6934,2279.6743,3465.6191,526.92377
7741.671,456.4935,3952.872,1310.6768,2792.7556,77.447685,4709.7427,2226.822,3414.589,524.12994
7740.542,456.44742,3952.2942,1310.5684,2792.413,77.47907,4709.254,2226.5427,3414.247,524.11365
7741.2646,456.46155,3952.0889,1310.608,2792.472,77.49725,4709.184,2226.6284,3413.9727,524.08514
7736.563,456.28198,3950.7407,1309.893,2791.1003,77.47226,4706.92,2225.4644,3412.711,523.9071
7734.8374,456.17487,3949.4104,1309.6193,2790.3713,77.4784,4705.7026,2224.9294,3411.6843,523.765
7539.895,438.2006,4049.3074,1322.9911,2732.332,71.90338,4707.9297,2178.8433,3381.3948,493.7649
7538.7485,438.1227,4048.8025,1322.8577,2731.7283,71.9277,4707.0605,2178.6094,3380.9146,493.74637
7538.48,438.17926,4048.4854,1322.8025,2732.0269,71.97474,4706.8174,2178.4805,3380.9548,493.83105
7535.2363,437.92972,4047.1243,1322.3535,2730.3157,71.9098,4705.058,2177.6162,3379.3035,493.44498
7533.182,437.88144,4045.7917,1321.9283,2729.852,71.937225,4703.6973,2177.0125,3378.4578,493.42346
7655.1206,447.64807,3923.7527,1317.8334,2818.1182,75.102745,4994.231,2229.6824,3245.0825,467.3797
7654.039,447.58316,3923.1392,1317.6748,2817.6462,75.10432,4993.4053,2229.3235,3244.6145,467.33713
7653.508,447.59122,3923.098,1317.586,2817.452,75.12601,4993.1504,2229.188,3244.6516,467.32922
7650.9062,447.45908,3921.148,1317.151,2816.5396,75.122986,4991.4624,2228.4614,3243.023,467.1196
7648.3145,447.31918,3920.2705,1316.7524,2815.5583,75.10755,4989.6846,2227.6963,3242.2559,467.0471
7399.475,459.10358,3911.4163,1341.3898,2674.6973,70.80389,5021.6846,2229.4753,3291.395,459.89886
7398.646,459.1086,3910.95,1341.233,2674.5088,70.82897,5021.2856,2229.2468,3291.0356,459.8762
7398.859,459.13263,3910.7603,1341.1649,2674.5974,70.854996,5020.99,2229.2112,3290.9143,459.9606
7394.5605,458.9132,3909.123,1340.7197,2673.0054,70.80966,5019.031,2228.1995,3289.6387,459.62128
7393.0386,458.8079,3908.0383,1340.2705,2672.473,70.836044,5017.4556,2227.6074,3288.597,459.5871
7305.0415,451.00882,3852.6724,1348.8247,2613.8267,75.313225,4728.093,2181.5007,3283.4084,468.7049
7304.025,450.94873,3852.232,1348.6705,2613.4902,75.31982,4727.434,2181.2375,3283.006,468.6667
7303.507,450.98935,3852.038,1348.6189,2613.506,75.341606,4727.6567,2181.0774,3282.8574,468.66895
7300.6816,450.80017,3850.4849,1348.1635,2612.1978,75.337234,4724.931,2180.3542,3281.559,468.5231
7298.587,450.68918,3849.3577,1347.707,2611.5977,75.327934,4723.96,2179.6445,3280.587,468.39215
7403.3647,465.33145,3879.0105,1375.9965,2698.847,76.3594,4755.8374,2266.9575,3342.9038,452.52902
7402.245,465.3034,3878.6572,1375.8544,2698.5017,76.37172,4755.191,2266.6145,3342.4795,452.52383
7401.752,465.29898,3878.447,1375.8022,2698.4648,76.39717,4755.1396,2266.508,3342.294,452.6413
7399.2095,465.1539,3876.7827,1375.332,2697.4973,76.38913,4753.178,2265.7498,3341.1465,452.29126
7396.8096,465.0148,3875.7131,1374.8689,2696.561,76.38138,4751.6855,2264.97,3340.0193,452.23672
7605.6997,482.79367,3907.1426,1414.5697,2633.5725,82.658806,4595.6724,2305.7495,3372.1575,450.82474
7604.6816,482.73944,3906.7295,1414.3953,2633.191,82.66407,4594.993,2305.5715,3372.0005,450.7617
7604.157,482.72836,3906.47,1414.3413,2632.8857,82.69111,4594.658,2305.481,3371.5974,450.74185
7601.5547,482.58655,3905.1152,1413.8649,2631.9092,82.68182,4592.571,2304.5928,3370.2314,450.61954
7598.965,482.44266,3903.8171,1413.3694,2631.2537,82.66766,4591.5986,2303.8535,3369.3655,450.49182
7721.311,491.949,4023.2078,1401.7148,2902.6716,88.3046,4919.928,2293.0334,3335.4343,477.30847
7720.225,491.9509,4022.6943,1401.5316,2902.3733,88.32192,4919.4346,2292.7239,3335.006,477.2924
7719.844,491.97775,4022.4634,1401.5901,2902.4055,88.34839,4919.331,2292.5789,3334.8857,477.2931
7717.153,491.75858,4021.0764,1400.8546,2901.3071,88.33336,4917.508,2291.7776,3333.6145,477.13663
7714.4644,491.62903,4019.6797,1400.5371,2900.0938,88.315384,4915.59,2291.0679,3332.5627,476.9769
8033.9824,473.80017,3968.512,1371.963,3210.8633,90.16907,5276.568,2268.9995,3242.8896,475.44983
8033.0967,473.76965,3967.9187,1371.7052,3210.6382,90.19864,5276.0366,2268.56,3242.296,475.41544
8032.6084,473.76282,3967.6233,1371.726,3210.5376,90.20991,5275.8433,2268.588,3242.4106,475.3983
8029.769,473.61185,3966.314,1371.1096,3209.3452,90.19695,5273.922,2267.5278,3240.7937,475.2563
8026.934,473.47662,3965.064,1370.7971,3208.0564,90.18543,5271.9004,2266.9993,3240.0234,475.12015
8094.4805,471.23727,4071.4043,1378.062,3092.69,88.04135,5305.464,2289.0427,3317.5251,483.97412
8093.385,471.17166,4070.8928,1377.9384,3092.2366,88.04411,5304.6846,2288.81,3317.1345,483.9217
8092.94,471.15253,4070.6028,1377.8197,3092.1187,88.06983,5304.3086,2288.6655,3316.9126,483.91644
8090.123,471.00354,4069.2227,1377.3711,3090.9558,88.0597,5302.527,2287.8818,3315.7808,483.77115
8087.3203,470.8773,4067.8699,1376.9209,3089.9924,88.05072,5300.6895,2287.1301,3314.677,483.62695
8028.3047,491.05,4116.7417,1390.7377,3291.025,93.147896,5473.114,2298.8398,3341.504,500.45084
8027.2017,490.9935,4116.259,1390.5874,3290.3196,93.15533,5472.1343,2298.6104,3341.0981,500.37268
8026.801,490.99576,4115.9814,1390.5011,3290.2654,93.17732,5471.8325,2298.5374,3340.9106,500.36984
8023.993,490.84528,4114.568,1390.0413,3289.1658,93.16515,5470.0093,2297.6465,3339.7585,500.22354
8021.3086,490.69,4113.205,1389.5756,3288.0054,93.152954,5468.0796,2296.9246,3338.635,500.05203
7888.6426,470.39874,4155.481,1415.0714,3297.796,92.61176,5607.929,2322.183,3389.465,496.37732
7887.7285,470.3743,4155.0083,1414.8411,3297.4856,92.63258,5607.2803,2321.8975,3389.092,496.364
7888.1006,470.40134,4154.6865,1414.8838,3297.1982,92.64646,5606.865,2321.8103,3388.8452,496.34775
7883.4736,470.15622,4153.217,1414.3844,3296.0786,92.63388,5604.939,2320.9363,3387.6882,496.16537
7881.727,470.07983,4151.902,1413.9185,3294.9854,92.6185,5603.0386,2320.214,3386.56,496.04276
7404.9575,464.97583,4099.651,1464.8732,3137.06,93.89802,5693.264,2313.705,3250.0518,495.88867
7403.989,464.93332,4099.0728,1464.7032,3136.6567,93.92066,5692.767,2313.4338,3249.694,495.85248
7403.895,464.9149,4098.952,1464.6001,3136.709,93.9451,5692.2856,2313.2932,3249.7625,495.83127
7400.289,464.7617,4097.284,1464.0957,3134.8633,93.9175,5690.0513,2312.5066,3248.0881,495.6808
7398.4707,464.64996,4096.0767,1463.6614,3134.3335,93.91237,5688.377,2311.7449,3247.2786,495.53506
7230.8784,470.50635,4158.1323,1424.2108,3125.4897,91.946785,5614.661,2301.0498,3299.9663,500.0072
7229.815,470.44205,4157.5703,1423.9923,3124.9346,91.951675,5613.7236,2300.739,3299.5442,499.93552
7230.7573,470.44186,4157.344,1423.9479,3124.864,91.97586,5613.4165,2300.7175,3299.3464,499.94037
7225.338,470.30417,4155.9155,1423.4382,3123.7832,91.96426,5611.5273,2299.714,3298.2173,499.78973
7224.413,470.17703,4154.54,1423.0123,3122.7405,91.9563,5609.6685,2299.084,3297.1365,499.63403
7142.9697,479.1094,4185.5083,1445.6039,3227.5237,95.00282,5758.9414,2293.7847,3282.6345,516.2209
7142.0615,479.0871,4185.0625,1445.4585,3227.232,95.01572,5758.2915,2293.5508,3282.2996,516.1826
7141.8794,479.06674,4184.7744,1445.384,3227.0024,95.03696,5757.856,2293.408,3282.165,516.164
7138.3384,478.91385,4183.1772,1444.8276,3225.8818,95.02281,5755.874,2292.5076,3280.7478,516.0068
7136.6865,478.7816,4181.9204,1444.42,3224.798,95.01037,5753.8984,2291.8613,3279.8462,515.8539
7183.3154,473.287,4183.6377,1421.4447,3383.6255,104.48443,5947.995,2315.5867,3289.2139,551.31714
7182.2563,473.2311,4183.177,1421.3071,3382.7908,104.49505,5947.0415,2315.3542,3288.9019,551.2855
7181.9746,473.2171,4182.934,1421.2892,3382.7124,104.52174,5946.7407,2315.2004,3288.7195,551.2884
7179.1733,473.07468,4181.308,1420.6125,3381.6248,104.50197,5944.7144,2314.3896,3287.3035,551.1052
7176.96,472.95184,4180.043,1420.2799,3380.4297,104.48082,5942.638,2313.6133,3286.4211,550.91614
