LSEG.L,BP.L,ULVR.L,GSK.L,AAL.L,RR.L,RIO.L,REL.L,BATS.L,HSBA.L
7368.1646,479.47052,4181.2847,1416.4362,3532.0667,106.34322,6083.941,2366.1804,3104.5479,581.4519
7367.174,479.44412,4180.7266,1416.2662,3531.7578,106.352356,6083.412,2365.8433,3104.1438,581.3845
7366.725,479.42856,4180.421,1416.1758,3531.576,106.36716,6082.931,2365.7217,3104.287,581.3935
7364.18,479.28174,4178.9497,1415.7137,3530.3142,106.35193,6080.799,2364.9265,3102.5664,581.20593
7361.6177,479.14032,4177.645,1415.2676,3529.0818,106.32899,6078.731,2364.1233,3101.8784,581.00916
7406.4624,479.61606,4092.19,1408.9081,3572.7847,108.816315,6161.494,2374.4731,3111.5498,590.3502
7405.8823,479.57877,4091.616,1408.7228,3572.4136,108.8183,6160.6577,2374.1865,3111.112,590.293
7405.238,479.5873,4091.626,1408.7206,3572.22,108.84088,6160.2876,2374.102,3111.067,590.2768
7402.3643,479.40134,4089.6233,1408.0925,3570.9604,108.81589,6158.165,2373.1914,3109.63,590.0929
7400.1377,479.28122,4088.6138,1407.7391,3569.693,108.80563,6156.0273,2372.4612,3108.8535,589.9065
7279.27,483.6957,4077.7915,1407.7474,3492.2168,110.84137,6279.4487,2377.355,3067.6636,596.29443
7278.3813,483.666,4077.1711,1407.6091,3491.8943,110.873146,6278.6836,2377.0493,3067.1953,596.25354
7277.9087,483.65137,4077.0256,1407.5304,3491.8398,110.911736,6278.2783,2376.8796,3067.1182,596.2298
7275.2725,483.50327,4075.339,1407.0515,3490.1333,110.821335,6276.1,2376.0896,3065.787,596.0418
7272.935,483.35498,4074.2026,1406.5975,3489.2534,110.842545,6273.9185,2375.3064,3064.9832,595.85504
7471.7812,486.0481,4113.5454,1448.3594,3347.7808,109.35576,6065.439,2413.6633,3099.1316,597.23267
7470.9473,485.9408,4113.113,1448.1404,3347.3596,109.379395,6064.5825,2413.4595,3098.7979,597.1628
7470.413,485.98843,4112.7363,1448.1027,3347.4858,109.399025,6064.6562,2413.298,3098.6394,597.14667
7467.816,485.83694,4111.3037,1447.6191,3345.7073,109.37631,6061.6177,2412.4602,3097.4102,596.9643
7465.2593,485.70007,4110.0347,1447.1284,3344.902,109.356766,6060.118,2411.637,3096.4976,596.7909
7592.9463,554.5758,4186.812,1488.2325,3244.4446,110.69724,5996.9824,2406.2375,3042.6318,612.38434
7592.0063,554.5374,4186.1416,1488.0966,3244.048,110.70566,5996.2227,2405.9343,3042.107,612.34235
7591.4956,554.552,4185.8857,1487.9863,3244.3372,110.71713,5996.2534,2405.7734,3041.8928,612.3139
7588.867,554.36456,4184.4873,1487.4421,3242.1038,110.69479,5993.2295,2404.8694,3040.9126,612.1111
7586.276,554.17175,4183.037,1487.0087,3241.62,110.685875,5991.7227,2404.1777,3039.9421,611.93243
7594.664,555.5978,4232.9077,1454.3152,3199.1907,113.58134,6124.012,2465.466,3148.718,628.4078
7593.7163,555.5651,4232.3667,1454.1584,3198.9604,113.6093,6123.169,2465.193,3148.3354,628.32135
7593.501,555.54645,4232.146,1454.0806,3198.6675,113.62925,6122.688,2465.061,3148.107,628.3463
7590.1265,555.3708,4230.608,1453.594,3197.109,113.58211,6120.6274,2464.2097,3147.0464,628.13824
7588.011,555.1937,4229.251,1453.1361,3196.4763,113.580536,6118.478,2463.3728,3146.0132,627.93286
7400.4463,540.9254,4148.6104,1433.488,2924.5344,132.52332,5749.9683,2524.773,3152.4536,634.47424
7399.644,540.8881,4148.1396,1433.3309,2924.0366,132.56369,5749.058,2524.495,3152.1865,634.4124
7399.3154,540.8647,4147.9746,1433.3322,2924.7778,132.60365,5749.8013,2524.2908,3151.8997,634.3908
7396.019,540.6986,4146.089,1432.5927,2921.9836,132.58488,5745.6167,2523.4072,3150.8071,634.19275
7394.0283,540.5322,4145.0347,1432.304,2921.9158,132.50243,5744.822,2522.6187,3149.782,634.00446
7416.5596,560.9786,4120.3438,1424.7188,2896.8342,155.30208,5976.1387,2539.736,3124.034,621.79865
7415.762,560.92706,4119.7876,1424.6035,2896.5166,155.29851,5975.4893,2539.386,3123.6296,621.72046
7415.554,560.909,4119.729,1424.5618,2896.8684,155.33215,5975.344,2539.216,3123.5322,621.7037
7412.2935,560.7368,4117.82,1423.905,2894.8997,155.29256,5972.81,2538.3733,3122.2507,621.51337
7410.128,560.57043,4116.7476,1423.5636,2894.3591,155.24985,5970.97,2537.5393,3121.343,621.3217
7227.0557,510.67722,4047.157,1384.2191,2642.5706,150.49396,5409.9165,2511.3875,3006.8953,566.96045
7226.225,510.67786,4046.657,1384.0449,2642.4397,150.49606,5409.472,2511.0586,3006.5686,566.9073
7226.2153,510.76392,4046.578,1384.126,2642.6343,150.49696,5409.6,2510.9265,3006.7888,567.01385
7222.3413,510.26688,4044.6287,1383.3281,2640.394,150.41006,5405.795,2509.88,3004.775,566.49945
7220.739,510.31982,4043.6455,1383.0648,2640.3508,150.44481,5405.2407,2509.2292,3004.3083,566.5337
7534.3354,490.0189,4116.3936,1414.4271,2523.2327,144.75505,5250.979,2565.094,2961.0437,557.29895
7533.199,489.95758,4115.7114,1414.2585,2522.903,144.74005,5250.2686,2564.7112,2960.629,557.20465
7532.703,489.94583,4115.4844,1414.1965,2523.029,144.75162,5250.559,2564.5906,2960.521,557.2272
7530.15,489.77402,4114.1094,1413.7225,2521.6238,144.7291,5247.3794,2563.727,2959.25,556.97974
7527.471,489.6641,4112.754,1413.2537,2521.085,144.70102,5246.3823,2562.8835,2958.4783,556.87213
7810.062,502.47266,4183.568,1406.7146,2575.2747,147.23065,5311.6733,2573.1963,2832.4946,550.3565
7808.971,502.39716,4183.09,1406.5284,2574.825,147.22762,5310.8433,2572.8833,2832.2166,550.2669
7808.548,502.38327,4182.799,1406.4678,2574.8284,147.24474,5310.621,2572.7415,2832.2341,550.29004
7805.841,502.24094,4181.3613,1405.946,2573.7227,147.21542,5308.4956,2571.8606,2830.7832,550.0854
7803.1807,502.0973,4179.9546,1405.55,2573.0137,147.1892,5306.961,2571.0193,2830.1003,549.944
7782.1377,526.20026,4213.105,1447.6228,2659.306,149.61154,5342.602,2606.5298,2813.1282,555.36664
7781.064,526.15594,4212.525,1447.4133,2659.0647,149.62761,5342.0986,2606.1968,2812.8293,555.32166
7780.515,526.1547,4212.296,1447.3855,2658.96,149.65956,5342.1255,2606.033,2812.9304,555.3138
7777.8535,525.98804,4210.851,1446.8955,2657.8164,149.58734,5339.388,2605.1545,2811.3853,555.12134
7775.183,525.8312,4209.448,1446.407,2657.079,149.5776,5338.025,2604.281,2810.7478,554.9706
7968.753,537.68646,4296.3506,1522.0658,2639.7664,150.27411,5393.296,2625.2666,2823.573,573.1795
7967.6597,537.6464,4295.7964,1521.8638,2639.51,150.27203,5392.8223,2624.96,2823.2585,573.09436
7967.0117,537.6447,4295.484,1521.777,2639.3464,150.28815,5392.4473,2624.7698,2823.2498,573.1078
7964.334,537.47174,4294.031,1521.2787,2638.4294,150.25758,5390.5366,2623.8875,2821.983,572.9271
7961.6855,537.30115,4292.589,1520.7705,2637.4944,150.2268,5388.6147,2623.0251,2821.1777,572.7464
7893.3193,534.25854,4358.781,1476.545,2644.8477,156.12462,5269.8213,2665.6492,2880.9963,576.1625
7892.204,534.22565,4358.1724,1476.3706,2644.8496,156.14339,5269.9326,2665.2253,2880.6245,576.1113
7891.7476,534.26117,4357.8984,1476.3665,2644.72,156.1602,5269.93,2665.0916,2880.4377,576.0859
7889.0273,533.98865,4356.4194,1475.6978,2643.3179,156.12053,5266.0454,2664.2026,2879.4685,575.9091
7886.3643,533.88,4354.9546,1475.3252,2642.7307,156.08081,5265.5366,2663.2974,2878.537,575.7375
8207.608,503.2702,4413.4897,1449.6735,2339.4573,153.03027,4854.433,2566.0627,2929.683,574.27875
8206.142,503.30136,4412.8906,1449.4338,2339.2056,153.04237,4853.952,2565.8853,2929.4695,574.2006
8205.623,503.28134,4412.585,1449.4686,2339.4536,153.05484,4854.2676,2565.8591,2929.3374,574.22754
8202.9,502.96805,4411.095,1448.7655,2337.675,153.00215,4850.9307,2564.319,2928.0632,574.0388
8200.065,502.93942,4409.6426,1448.4414,2337.463,152.99007,4850.237,2563.914,2927.2373,573.8561
8372.161,482.52347,4321.113,1443.9727,2429.556,154.0125,4959.3784,2456.8604,2775.14,597.9615
8371.072,482.4774,4320.7065,1443.8386,2429.212,153.9912,4958.6484,2456.4646,2774.7761,597.8937
8370.595,482.51468,4320.5864,1443.8048,2429.1785,154.02089,4958.541,2456.5913,2774.88,597.87616
8367.674,482.2713,4318.503,1443.1736,2428.107,153.98903,4956.266,2455.1194,2773.2244,597.6936
8364.771,482.1863,4317.425,1442.7971,2427.4746,153.96,4955.021,2454.7085,2772.7422,597.51794
8396.384,479.93027,4303.9414,1448.0685,2350.8442,150.53947,4930.8945,2472.0032,2675.927,600.12305
8395.726,479.8989,4303.459,1447.9573,2350.5776,150.53221,4930.2856,2471.716,2675.6328,600.08716
8395.055,479.93344,4303.282,1447.8756,2350.59,150.55809,4930.23,2471.7063,2675.6829,600.0661
8391.542,479.69675,4301.4233,1447.3126,2349.4565,150.52466,4928.0557,2470.5286,2674.1748,599.87427
8389.189,479.59952,4300.2324,1446.9001,2348.863,150.48784,4926.626,2469.903,2673.6462,599.69037
8325.193,486.46234,4179.408,1404.6522,2296.6387,155.18665,4817.3784,2472.3618,2683.8103,609.687
8324.418,486.4243,4178.957,1404.5126,2296.48,155.22203,4816.961,2472.1094,2683.446,609.6645
8323.711,486.40652,4179.0176,1404.4911,2296.493,155.25009,4816.986,2472.0066,2683.2444,609.6174
8320.522,486.25046,4176.7344,1403.8301,2295.197,155.15587,4814.294,2470.9563,2682.3323,609.4114
8318.031,486.1203,4175.806,1403.5026,2294.7383,155.1568,4813.266,2470.279,2681.4778,609.2507
8376.225,465.25928,4050.471,1353.0975,2255.4106,147.7265,4765.0693,2482.2673,2574.4363,596.18695
8375.267,465.2177,4049.9849,1352.9711,2255.1064,147.72601,4764.5283,2481.9219,2574.1694,596.1428
8374.597,465.31104,4050.3196,1353.1011,2255.265,147.76248,4764.5195,2481.7915,2574.4597,596.1746
8371.714,465.01532,4047.632,1352.2275,2254.0996,147.6981,4762.4385,2480.954,2572.6516,595.8934
8368.85,464.93674,4046.9414,1351.9938,2253.483,147.68423,4760.958,2480.1162,2572.2456,595.75385
8592.62,473.46823,4007.443,1377.5262,2448.456,151.24113,5102.504,2558.1897,2567.4236,609.6747
8591.639,473.4323,4006.9731,1377.3899,2448.1162,151.2377,5101.7676,2557.9072,2567.137,609.62006
8591.118,473.4206,4007.0,1377.352,2448.006,151.24751,5101.4907,2557.729,2567.0771,609.59247
8588.094,473.26083,4004.944,1376.7986,2447.1738,151.21968,5099.742,2556.862,2565.9521,609.4048
8585.12,473.14053,4003.9824,1376.4076,2446.3435,151.1914,5098.0073,2556.0095,2565.2559,609.2179
8626.341,462.71017,3967.6267,1366.5201,2510.8596,152.11487,5215.3135,2553.6084,2572.0872,606.662
8625.201,462.67435,3967.0784,1366.3529,2510.3784,152.12643,5214.396,2553.2698,2571.7507,606.6098
8624.674,462.6949,3967.034,1366.3356,2510.2573,152.1384,5214.124,2553.1538,2571.6995,606.58374
8621.682,462.48422,3965.2969,1365.7677,2509.445,152.10478,5212.381,2552.279,2570.5916,606.391
8618.793,462.39273,3964.1665,1365.393,2508.57,152.07335,5210.573,2551.4182,2569.8845,606.2166
8484.668,459.46225,4039.234,1358.545,2348.5613,157.23775,5131.8267,2613.3958,2572.6465,610.95184
8483.737,459.42578,4038.7222,1358.39,2348.3008,157.25577,5131.236,2613.063,2572.3325,610.93054
8483.65,459.40448,4038.428,1358.3152,2348.6257,157.2681,5131.234,2612.937,2572.141,610.8909
8479.378,459.24643,4036.9805,1357.7974,2346.846,157.23026,5128.6455,2611.936,2571.2058,610.66833
8477.289,459.13437,4035.7427,1357.4313,2346.5571,157.19235,5127.38,2611.1658,2570.4495,610.51654
8291.876,454.967,4069.6428,1412.0228,2211.3464,154.79031,4942.132,2586.163,2605.336,608.4849
8290.858,454.9436,4069.106,1411.8776,2211.14,154.83067,4941.602,2585.8533,2605.0215,608.41846
8290.75,454.9432,4068.7927,1411.7885,2211.2974,154.83372,4941.487,2585.6711,2604.8848,608.40814
8286.612,454.76608,4067.3965,1411.2936,2209.9004,154.75056,4939.2256,2584.7437,2603.9004,608.21735
8284.593,454.65833,4066.107,1410.8676,2209.4968,154.76039,4937.883,2583.9602,2603.1174,608.03076
8154.9043,460.00702,4060.8057,1349.4122,2204.9731,150.07947,4932.5425,2547.7498,2598.0144,619.6972
8153.9062,460.03336,4060.4065,1349.3064,2204.965,150.11224,4932.1987,2547.4841,2597.827,619.69135
8154.036,460.0452,4060.2114,1349.3258,2204.9563,150.13895,4932.016,2547.4844,2597.6753,619.67926
8149.471,459.81866,4058.4683,1348.5942,2203.6921,150.04825,4929.6157,2546.2156,2596.6416,619.4009
8147.75,459.72083,4057.3357,1348.3229,2203.2222,150.05019,4928.366,2545.5986,2595.8638,619.2615
8039.3184,460.91187,3946.258,1312.441,2239.6692,150.03993,4988.822,2469.0977,2522.989,607.90656
8038.148,460.8644,3945.7812,1312.2856,2239.2158,150.03412,4987.8286,2468.7373,2522.7307,607.83905
8038.2856,460.85532,3945.6826,1312.2698,2239.1184,150.04887,4987.576,2468.7058,2522.5964,607.8106
8034.2427,460.71967,3943.855,1311.684,2238.4004,150.01982,4985.9404,2467.6255,2521.4148,607.6136
8032.188,460.58127,3942.8386,1311.361,2237.648,149.98924,4984.247,2466.959,2520.8474,607.44543
8349.467,462.3431,4018.1428,1342.9445,2333.5122,151.68333,5160.5483,2561.5774,2552.8855,627.6103
8348.2295,462.2788,4017.6108,1342.713,2333.1243,151.66554,5159.773,2561.2488,2552.437,627.5302
8347.679,462.2725,4017.2896,1342.6698,2333.0361,151.69194,5159.4927,2561.082,2552.3357,627.535
8344.842,462.1402,4015.9485,1342.2361,2332.2573,151.66103,5157.6753,2560.2224,2551.488,627.33386
8341.984,462.00238,4014.5938,1341.7877,2331.5125,151.6236,5156.017,2559.3665,2550.6277,627.1306
8352.696,479.74188,4094.4854,1397.6124,2417.5034,175.40178,5174.6206,2598.0303,2642.7642,644.04034
8351.558,479.71442,4093.918,1397.4564,2417.2966,175.332,5174.1978,2597.5884,2642.466,643.98706
8350.971,479.70828,4093.6538,1397.4131,2417.1565,175.36374,5173.843,2597.5308,2642.2913,643.9626
8348.119,479.5575,4092.272,1396.9346,2416.3113,175.33527,5172.008,2596.6443,2641.3823,643.7589
8345.274,479.41064,4090.9414,1396.4697,2415.5107,175.26396,5170.3076,2595.7915,2640.516,643.55914
8237.021,475.7826,4164.9854,1349.2491,2281.505,194.62982,5000.0986,2606.1619,2576.8184,642.2268
8236.118,475.75845,4164.572,1349.1399,2281.3213,194.60597,4999.551,2605.8958,2576.5232,642.18414
8236.069,475.76102,4164.3213,1349.1241,2281.574,194.63412,4999.806,2605.725,2576.4985,642.1991
8231.824,475.59726,4162.638,1348.4719,2280.0005,194.58684,4996.952,2604.673,2575.2788,641.94073
8229.843,475.46094,4161.4336,1348.1583,2279.6042,194.54315,4995.7812,2603.9583,2574.6304,641.7627
8168.88,487.1517,4073.726,1364.0333,2186.3496,211.24141,4845.625,2570.5027,2555.9062,633.0529
8167.785,487.08887,4073.18,1363.8601,2185.9976,211.24109,4845.142,2570.1506,2555.5427,633.0134
8167.271,487.07352,4072.9746,1363.7855,2186.2227,211.25941,4845.174,2569.9978,2555.432,633.0058
8164.421,486.93396,4071.4163,1363.3391,2184.7822,211.20192,4842.265,2569.1357,2554.4688,632.74225
8161.719,486.78516,4070.1816,1362.897,2184.4402,211.1402,4841.4297,2568.2878,2553.703,632.5893
8109.0435,474.7647,4017.8013,1363.4908,2052.3296,205.5742,4620.8516,2506.5276,2494.6682,601.11346
8108.1836,474.7238,4017.3638,1363.3833,2052.0386,205.58365,4620.087,2506.3135,2494.4092,601.05316
8108.092,474.74252,4017.3337,1363.3315,2052.3376,205.59128,4620.603,2506.392,2494.5059,601.1554
8104.0044,474.53403,4015.3457,1362.7747,2050.6797,205.5294,4617.507,2504.983,2493.0938,600.72687
8101.991,474.43298,4014.344,1362.3934,2050.5513,205.4893,4616.731,2504.428,2492.5537,600.6638
8050.8096,473.93793,3975.454,1354.7697,2007.7391,201.77092,4691.124,2483.504,2542.7756,584.3967
8049.714,473.91104,3974.9033,1354.6096,2007.4902,201.77235,4690.478,2483.1572,2542.4097,584.3238
8049.309,473.9217,3974.754,1354.5275,2007.384,201.781,4690.093,2483.0679,2542.2517,584.34186
8046.067,473.73737,3973.085,1354.0677,2006.5392,201.72719,4688.4873,2482.063,2541.4077,584.08545
8043.707,473.616,3971.9832,1353.6583,2006.0386,201.68431,4686.999,2481.3657,2540.5752,583.95825
8150.053,491.09607,4016.2693,1373.6344,2086.3076,217.42471,4872.3477,2554.0752,2584.12,588.6063
8149.057,491.03085,4015.8335,1373.5442,2086.0662,217.43758,4871.6216,2553.773,2583.867,588.57385
8148.587,491.03394,4015.6448,1373.4528,2085.9707,217.45924,4871.3896,2553.6274,2583.6782,588.5642
8145.4106,490.88544,4014.0266,1372.9432,2085.2517,217.39395,4869.7134,2552.7544,2582.7957,588.3173
8142.934,490.72012,4012.8271,1372.5356,2084.517,217.3307,4867.977,2551.8958,2581.934,588.1799
8190.181,516.3938,3976.564,1415.4197,2052.1897,220.9786,4894.562,2658.7935,2590.9707,588.31824
8189.0947,516.35016,3976.039,1415.1437,2051.9016,220.97008,4893.8247,2658.4595,2590.5923,588.24817
8188.518,516.344,3975.735,1415.1096,2051.9775,220.98312,4893.7476,2658.332,2590.4626,588.2491
8185.703,516.1828,3974.3794,1414.6548,2050.9448,220.92673,4891.866,2657.417,2589.5898,588.0471
8182.893,516.0211,3973.1062,1414.1661,2050.4314,220.87814,4890.2534,2656.4885,2588.7334,587.88165
8306.494,518.46387,4051.2017,1488.6887,2185.8599,226.08572,5116.9556,2747.4539,2682.9343,616.0819
8305.33,518.41016,4050.6487,1488.4998,2185.536,226.08789,5116.1953,2747.1047,2682.6084,616.0368
8304.74,518.387,4050.3535,1488.4363,2185.4495,226.08968,5115.8975,2746.958,2682.4526,616.0188
8301.921,518.23566,4048.9956,1487.9384,2184.7126,226.03229,5114.16,2746.0186,2681.5376,615.82166
8299.196,518.0928,4047.6416,1487.434,2183.949,225.97452,5112.3765,2745.0642,2680.6328,615.62067
8341.941,524.88916,4068.9558,1518.7001,2240.0552,223.25041,5164.4766,2767.846,2678.1707,635.8938
8340.965,524.83466,4068.5884,1518.5616,2239.8784,223.24515,5164.0483,2767.5962,2678.018,635.83624
8340.384,524.8235,4068.2563,1518.5045,2239.719,223.26366,5163.673,2767.4104,2677.829,635.81726
8337.124,524.66406,4066.801,1517.9756,2238.9065,223.17699,5161.553,2766.4224,2676.646,635.61584
8334.659,524.5041,4065.5068,1517.4464,2238.1716,223.14342,5160.0615,2765.5134,2675.9595,635.412
8168.1094,530.7087,4008.6724,1490.9739,2202.3193,220.48222,5052.9673,2732.176,2551.456,639.0644
8167.139,530.72174,4008.1755,1490.8043,2202.0955,220.49133,5052.4453,2731.8552,2551.1711,639.0149
8166.8804,530.7244,4008.0034,1490.8198,2201.9167,220.49664,5052.033,2731.6667,2551.296,638.9855
8163.148,530.48694,4006.2664,1490.0842,2201.182,220.4209,5050.2397,2730.674,2549.7112,638.78485
8160.969,530.3598,4005.2,1489.7355,2200.4758,220.38576,5048.6475,2729.852,2549.273,638.5895
8087.7485,510.25873,3941.6052,1485.1895,2126.5334,209.6717,4933.1514,2804.5403,2484.1047,644.95557
8086.6226,510.16824,3941.182,1485.0068,2126.2607,209.6812,4932.4946,2804.2224,2483.7346,644.8936
8086.1685,510.18118,3941.326,1484.9176,2126.2532,209.71988,4932.376,2804.0679,2483.8171,644.8543
8082.833,510.00146,3939.1318,1484.412,2125.196,209.58574,4929.965,2803.0986,2482.5715,644.65906
8080.601,509.87476,3938.2368,1483.9535,2124.7136,209.58266,4928.8296,2802.1272,2481.9685,644.4626
8209.904,540.4692,3935.7485,1507.8265,2278.3772,216.1793,5132.6143,2900.2458,2494.2097,656.05286
8208.991,540.38135,3935.1626,1507.6698,2278.079,216.1682,5131.8145,2899.9138,2493.9404,656.00415
8208.551,540.3859,3935.06,1507.6658,2277.9346,216.18182,5131.4863,2899.739,2493.9785,655.99756
8205.302,540.22345,3933.4307,1507.031,2277.173,216.12747,5129.7646,2898.7437,2492.7512,655.7617
8202.787,540.04846,3932.3,1506.5945,2276.39,216.07272,5127.999,2897.786,2492.1057,655.5712
8077.886,546.25977,3973.2053,1466.5719,2094.5708,205.75238,4967.067,2828.2234,2454.8342,620.8256
8076.9663,546.2253,3972.7327,1466.3446,2094.2417,205.73657,4966.266,2827.8975,2454.5276,620.75995
8076.514,546.2734,3972.486,1466.3638,2094.6047,205.7548,4966.488,2827.8408,2454.5955,620.8722
8073.5146,545.99475,3970.9973,1465.6711,2093.003,205.67076,4963.9946,2826.5085,2453.2568,620.4061
8070.875,545.8747,3969.783,1465.334,2092.7463,205.65169,4962.6606,2825.7993,2452.7317,620.354
8221.937,514.76135,3884.3225,1453.8324,2080.8276,209.01797,5203.918,2835.567,2434.0337,598.95276
8220.875,514.7619,3883.6848,1453.642,2080.5762,208.96507,5203.173,2835.1812,2433.688,598.8911
8220.42,514.7974,3883.77,1453.6453,2080.5278,209.01228,5202.842,2835.0103,2433.6326,598.9778
8217.211,514.45337,3881.7183,1452.9508,2079.6062,208.95944,5201.076,2833.9475,2432.5435,598.6036
8214.708,514.4123,3880.8704,1452.6119,2079.0684,208.90593,5199.3066,2833.1138,2431.924,598.5093
8362.714,482.30927,3859.2795,1414.5237,2127.2998,226.79848,5242.911,2849.723,2501.824,605.7316
8361.478,482.28394,3858.7847,1414.3232,2127.156,226.7878,5242.4185,2849.3552,2501.5493,605.6853
8360.983,482.34,3858.693,1414.3312,2126.9727,226.80424,5241.985,2849.2146,2501.4045,605.66345
8358.117,482.02295,3857.0334,1413.6841,2126.2454,226.7441,5240.169,2848.2004,2500.5452,605.4723
8355.292,481.97382,3855.9338,1413.3392,2125.5107,226.68051,5238.352,2847.2717,2499.7063,605.28046
8430.019,479.50354,3903.6653,1396.1501,2050.8335,237.99619,5238.1504,2904.6917,2500.316,603.9297
8429.238,479.46497,3903.309,1396.0299,2050.4226,237.9741,5237.386,2904.4512,2499.9888,603.87366
8428.674,479.47144,3903.0076,1396.0139,2050.5715,237.98582,5237.143,2904.1921,2499.7927,603.85175
8425.314,479.26605,3901.5974,1395.2977,2049.574,237.92632,5235.3306,2903.1792,2498.889,603.63495
8422.78,479.1687,3900.3293,1395.0125,2049.0217,237.85454,5233.5396,2902.2266,2498.131,603.4834
8512.351,478.5761,3805.8965,1397.0966,2233.3965,245.6554,5473.2065,2955.9968,2499.9463,614.42053
8511.064,478.5323,3805.3494,1396.9279,2233.0828,245.65446,5472.3696,2955.615,2499.6387,614.36285
8510.536,478.52716,3805.5022,1396.8427,2232.9482,245.65779,5472.047,2955.4585,2499.476,614.33215
8507.639,478.35046,3803.44,1396.3871,2232.2078,245.5925,5470.192,2954.447,2498.5945,614.1424
8504.728,478.2424,3802.5708,1395.9557,2231.4636,245.52586,5468.3154,2953.454,2497.8225,613.9664
8887.203,473.88184,3781.1665,1411.7681,2217.9653,246.48042,5462.726,3047.3079,2546.6611,606.6566
8885.989,473.86304,3780.6736,1411.6334,2217.7288,246.45013,5462.162,3046.9248,2546.3716,606.615
8885.453,473.856,3780.5645,1411.5697,2217.58,246.4879,5461.7925,3046.7405,2546.1995,606.60205
8882.381,473.69174,3778.891,1411.0382,2216.8044,246.4165,5459.6846,3045.7014,2545.3254,606.38354
8879.291,473.56332,3777.8882,1410.6211,2216.1028,246.34232,5458.029,3044.6528,2544.5027,606.2171
8884.019,474.55743,3762.0737,1419.0018,2155.2437,278.2458,5407.4355,3037.9758,2483.0596,599.92633
8882.932,474.53793,3761.634,1418.8446,2155.1409,278.21573,5406.8916,3037.585,2482.812,599.8892
8882.249,474.54227,3761.3394,1418.7493,2154.9514,278.23727,5406.5825,3037.3887,2482.6975,599.8685
8879.202,474.36084,3760.0005,1418.2836,2154.198,278.15942,5404.5947,3036.362,2481.6104,599.6626
8876.209,474.238,3758.8372,1417.8097,2153.5347,278.06766,5402.8457,3035.3643,2480.966,599.4947
9039.464,462.40643,3773.1685,1437.0604,1848.8478,298.67667,5489.0337,3115.577,2251.06,617.49274
9038.147,462.3814,3772.721,1436.8727,1848.7701,298.643,5488.446,3115.1309,2250.829,617.43524
9037.677,462.37283,3772.595,1436.7845,1849.7896,298.66177,5488.158,3114.984,2251.0566,617.4192
9034.545,462.19412,3770.999,1436.3177,1846.6287,298.57776,5486.1567,3113.921,2249.5212,617.22455
9031.426,462.09534,3769.92,1435.8555,1847.2589,298.48877,5484.323,3112.8738,2249.1638,617.0399
9263.648,462.9224,3751.468,1434.9884,1772.057,295.967,5640.5806,3049.1636,2313.272,611.8416
9262.432,462.89352,3750.977,1434.8403,1771.8093,295.95117,5639.835,3048.6177,2313.0747,611.7852
9261.731,462.88065,3750.8396,1434.7743,1771.8761,295.95746,5639.5684,3048.6135,2313.0564,611.77747
9258.569,462.72244,3749.2434,1434.1664,1771.0697,295.8642,5637.5923,3047.1487,2311.936,611.54114
9255.406,462.59738,3748.2134,1433.8007,1770.56,295.7941,5635.5654,3046.456,2311.3352,611.3879
